Date,Simulated_Close
2020-07-22,148.33834986526432
2020-07-23,161.91985145941445
2020-07-24,157.59978724889012
2020-07-25,155.3966930807411
2020-07-26,164.43959506331242
2020-07-27,162.5135637517233
2020-07-28,158.8723389185719
2020-07-29,155.69043775455157
2020-07-30,166.85415992959233
2020-07-31,166.14310789826044
2020-08-01,162.79639555455543
2020-08-02,172.92520589024411
2020-08-03,158.7405457881977
2020-08-04,156.8611255370167
2020-08-05,161.42545756296303
2020-08-06,165.05141249511837
2020-08-07,166.88811814251216
2020-08-08,164.85469061206345
2020-08-09,168.20761053174883
2020-08-10,160.57275599779376
2020-08-11,174.428700628912
2020-08-12,167.17450323585118
2020-08-13,173.542733441497
2020-08-14,170.03615129445643
2020-08-15,170.96750280379507
2020-08-16,171.88839949139734
2020-08-17,171.62822487120303
2020-08-18,172.94739216135434
2020-08-19,176.71730602513713
2020-08-20,171.38528141202667
2020-08-21,174.27189955107613
2020-08-22,170.59519404207796
2020-08-23,178.55395845700178
2020-08-24,168.2731487513047
2020-08-25,180.95352685849184
2020-08-26,172.03347338444112
2020-08-27,165.35730675004686
2020-08-28,173.41987028294213
2020-08-29,169.63327857689737
2020-08-30,177.4917518437429
2020-08-31,170.2660161113429
2020-09-01,171.52923197346328
2020-09-02,164.53368705464487
2020-09-03,171.9311572074157
2020-09-04,162.27448593758464
2020-09-05,166.6653082824477
2020-09-06,178.56744336853504
2020-09-07,178.86439978566963
2020-09-08,177.22208198253244
2020-09-09,170.40857180559016
2020-09-10,175.1427260890676
2020-09-11,175.49019340430524
2020-09-12,169.8323317798127
2020-09-13,183.24606697985345
2020-09-14,180.20973578108135
2020-09-15,174.8008507377198
2020-09-16,176.11172866192786
2020-09-17,177.07971647839636
2020-09-18,165.87851308638858
2020-09-19,174.88958679909217
2020-09-20,172.742771670621
2020-09-21,171.16078891020692
2020-09-22,174.76861659206082
2020-09-23,185.15688123350077
2020-09-24,179.35617541706262
2020-09-25,173.26885319971979
2020-09-26,178.94982810946442
2020-09-27,183.03535276126735
2020-09-28,180.60302868197815
2020-09-29,176.20905965530451
2020-09-30,172.59718522920386
2020-10-01,179.2340229169282
2020-10-02,177.61161961200946
2020-10-03,180.0118782595856
2020-10-04,178.59411845754906
2020-10-05,180.53920323368536
2020-10-06,172.47949202689864
2020-10-07,181.59814032032986
2020-10-08,175.84617837127598
2020-10-09,185.0732479299244
2020-10-10,171.08177414865676
2020-10-11,183.030570863302
2020-10-12,175.1558843927054
2020-10-13,170.71763848742285
2020-10-14,171.35680413850395
2020-10-15,171.96940338390536
2020-10-16,175.48058046587556
2020-10-17,175.75655256001517
2020-10-18,170.05082910703538
2020-10-19,172.5691621454144
2020-10-20,183.16887315468296
2020-10-21,180.85713762815638
2020-10-22,174.15859380234178
2020-10-23,171.92054371629413
2020-10-24,172.08057941364598
2020-10-25,174.2946071348912
2020-10-26,165.85670309988166
2020-10-27,169.42484546092513
2020-10-28,162.10764584982212
2020-10-29,172.1836605082187
2020-10-30,173.1590106988766
2020-10-31,167.24146070807072
2020-11-01,177.26093450463793
2020-11-02,162.9953962658011
2020-11-03,161.53556129793037
2020-11-04,169.71326415123565
2020-11-05,173.56079478945082
2020-11-06,176.48033861649103
2020-11-07,165.50314297663084
2020-11-08,172.92966679067186
2020-11-09,167.0846177205897
2020-11-10,166.15748258978485
2020-11-11,171.18529899018475
2020-11-12,169.778271465197
2020-11-13,158.38798433470026
2020-11-14,173.40991387120337
2020-11-15,172.68925910651893
2020-11-16,162.42724169595974
2020-11-17,167.30532265003993
2020-11-18,167.57303130331465
2020-11-19,166.18847297316162
2020-11-20,161.9217670196646
2020-11-21,161.10963932050842
2020-11-22,164.14102677617828
2020-11-23,169.94035635365165
2020-11-24,166.6097872211585
2020-11-25,161.86123098591003
2020-11-26,167.40302506971636
2020-11-27,149.14002303981798
2020-11-28,168.97299923910532
2020-11-29,154.3855114610722
2020-11-30,161.1354959163784
2020-12-01,157.22190800616033
2020-12-02,156.2285595389288
2020-12-03,168.39716868772854
2020-12-04,160.15515037422466
2020-12-05,164.13653598910489
2020-12-06,162.08968639444433
2020-12-07,164.63984155349357
2020-12-08,162.57932212397913
2020-12-09,155.7311942468292
2020-12-10,167.08892840323693
2020-12-11,159.61086368192866
2020-12-12,154.27950805678566
2020-12-13,159.91542474091696
2020-12-14,169.56427589229082
2020-12-15,166.3270246763617
2020-12-16,160.35911399349374
2020-12-17,160.3936092972188
2020-12-18,160.58034264091214
2020-12-19,172.63199494404458
2020-12-20,164.22879422621713
2020-12-21,164.55130733168625
2020-12-22,167.6456016995765
2020-12-23,163.79228942020083
2020-12-24,161.41832429295914
2020-12-25,161.8579554411305
2020-12-26,162.61878017440827
2020-12-27,162.93859090757996
2020-12-28,166.92150892144753
2020-12-29,163.71239094863066
2020-12-30,167.2956892956751
2020-12-31,163.41913463192805
2021-01-01,164.41638592771818
2021-01-02,154.24281398745177
2021-01-03,169.03601812458695
2021-01-04,166.41716822045044
2021-01-05,169.9147241866728
2021-01-06,150.6927535251411
2021-01-07,175.87446650945472
2021-01-08,165.0021997719501
2021-01-09,171.51738584443234
2021-01-10,161.06180170174542
2021-01-11,169.61835347976896
2021-01-12,161.58859988203824
2021-01-13,164.0458069044781
2021-01-14,177.0512932386986
2021-01-15,166.85144210742655
2021-01-16,169.22268308209155
2021-01-17,172.8231752918243
2021-01-18,171.29491627008082
2021-01-19,169.91831570299217
2021-01-20,171.3464698533825
2021-01-21,181.89959453542934
2021-01-22,169.9603552678878
2021-01-23,171.62462512487315
2021-01-24,176.24749234069668
2021-01-25,176.9010072567225
2021-01-26,177.69140551948217
2021-01-27,175.33614893906673
2021-01-28,166.8167290627769
2021-01-29,181.0908202177082
2021-01-30,167.58613587355893
2021-01-31,175.22716747127572
2021-02-01,170.34029875289588
2021-02-02,174.18986647083003
2021-02-03,176.55407326394052
2021-02-04,176.91720265569774
2021-02-05,177.8202571193669
2021-02-06,184.1791568227136
2021-02-07,178.77755875169333
2021-02-08,175.6873604844812
2021-02-09,182.1254367281846
2021-02-10,183.64744408164867
2021-02-11,171.95501151676237
2021-02-12,181.470515154525
2021-02-13,182.37698781471076
2021-02-14,177.76770397300186
2021-02-15,186.51488760870532
2021-02-16,179.26299286836684
2021-02-17,181.01381043981243
2021-02-18,179.8886261651017
2021-02-19,181.19500213897558
2021-02-20,175.9935878276586
2021-02-21,174.62697606033336
2021-02-22,190.1461161721674
2021-02-23,178.27892656151255
2021-02-24,177.89039187736168
2021-02-25,172.4072043185999
2021-02-26,180.29903900268334
2021-02-27,177.1907017812824
2021-02-28,192.32086649014514
2021-03-01,189.4565883176432
2021-03-02,181.2552796927613
2021-03-03,196.2383085894925
2021-03-04,190.1563873471467
2021-03-05,183.8859378010985
2021-03-06,173.266487555711
2021-03-07,197.46232929597275
2021-03-08,179.29433594981128
2021-03-09,178.2400811924839
2021-03-10,191.7949225662982
2021-03-11,199.08578178729013
2021-03-12,194.0031332790999
2021-03-13,190.08572185793665
2021-03-14,190.41388174164857
2021-03-15,191.87052902318254
2021-03-16,191.55073529442595
2021-03-17,189.30389490548458
2021-03-18,188.54990948325096
2021-03-19,187.83595375641065
2021-03-20,184.48810183801365
2021-03-21,186.95249768650953
2021-03-22,179.9779454393772
2021-03-23,188.02677355544338
2021-03-24,183.64013402532973
2021-03-25,183.11863886801962
2021-03-26,189.57844482607024
2021-03-27,195.6702939000082
2021-03-28,193.32213306328717
2021-03-29,180.88732541521463
2021-03-30,183.79004087900105
2021-03-31,193.42954140645153
2021-04-01,183.78999129694333
2021-04-02,187.5453442952055
2021-04-03,191.37430325255036
2021-04-04,183.72742781202032
2021-04-05,189.03084484579003
2021-04-06,181.75851369978184
2021-04-07,185.33649145970676
2021-04-08,189.84711162484524
2021-04-09,180.17846937499326
2021-04-10,190.2316023992613
2021-04-11,187.80758623230747
2021-04-12,190.53573892359944
2021-04-13,188.75156275859604
2021-04-14,194.30281759432637
2021-04-15,187.95002268525093
2021-04-16,185.01056879390242
2021-04-17,187.5949511690353
2021-04-18,189.51825971697784
2021-04-19,186.85709095347903
2021-04-20,186.61976965298467
2021-04-21,182.70416515895405
2021-04-22,182.69052292081636
2021-04-23,178.77680340275694
2021-04-24,194.31672769455415
2021-04-25,179.12307404242333
2021-04-26,181.64626863834735
2021-04-27,181.28235273814758
2021-04-28,189.1081326346819
2021-04-29,182.913753478244
2021-04-30,190.37841957428978
2021-05-01,180.52003064750465
2021-05-02,185.02715116828557
2021-05-03,179.1974219482168
2021-05-04,193.83952124358095
2021-05-05,176.9134073203305
2021-05-06,184.1364983046106
2021-05-07,185.4910139416956
2021-05-08,184.12496857409883
2021-05-09,180.86285742067935
2021-05-10,180.8733648147419
2021-05-11,181.4749193003614
2021-05-12,180.25483740080477
2021-05-13,185.54419045711808
2021-05-14,191.51368842509063
2021-05-15,177.4115917191438
2021-05-16,173.09007736989088
2021-05-17,179.24015146306033
2021-05-18,192.32536635949808
2021-05-19,175.1568509409061
2021-05-20,187.1227121743051
2021-05-21,187.07138706027783
2021-05-22,175.67489303670664
2021-05-23,181.0522385766523
2021-05-24,186.11866913143666
2021-05-25,175.85561484280456
2021-05-26,176.5134489831714
2021-05-27,174.40889200924215
2021-05-28,172.0356196290827
2021-05-29,173.66158866398214
2021-05-30,170.59361286659868
2021-05-31,176.6961248325934
2021-06-01,172.4955730329807
2021-06-02,177.34171361268318
2021-06-03,168.2285301494544
2021-06-04,177.5057708565551
2021-06-05,179.87076128145884
2021-06-06,165.59480964731208
2021-06-07,177.30299625608959
2021-06-08,181.4493577767588
2021-06-09,169.1503905956783
2021-06-10,183.4585232438363
2021-06-11,177.09749345186455
2021-06-12,171.3939256661753
2021-06-13,174.5667425534143
2021-06-14,177.57399782688785
2021-06-15,175.1094824221771
2021-06-16,177.38077758142703
2021-06-17,170.0517432106297
2021-06-18,175.48070994470666
2021-06-19,167.5549068864692
2021-06-20,174.0677873235601
2021-06-21,170.11575612310986
2021-06-22,170.9800213174989
2021-06-23,180.87156292806048
2021-06-24,180.19216002747987
2021-06-25,177.8369234484125
2021-06-26,169.39641582173908
2021-06-27,173.35380754003864
2021-06-28,181.0903193597154
2021-06-29,175.8334826521264
2021-06-30,186.83266205240335
2021-07-01,177.32471946219366
2021-07-02,176.4514297672519
2021-07-03,174.0895199844828
2021-07-04,176.4575032591496
2021-07-05,175.19282640929222
2021-07-06,179.6716664920958
2021-07-07,181.10103134710727
2021-07-08,172.584285103052
2021-07-09,170.06495164274543
2021-07-10,167.75698897140637
2021-07-11,179.70472023621548
2021-07-12,171.88434863456303
2021-07-13,166.88262826608786
2021-07-14,179.8451559750651
2021-07-15,190.63151474546578
2021-07-16,178.40926952595848
2021-07-17,182.91380798729983
2021-07-18,179.42061483862636
2021-07-19,178.81526907666665
2021-07-20,184.21122683608502
2021-07-21,178.47821021245892
2021-07-22,181.58761963404106
2021-07-23,182.1872758653348
2021-07-24,177.57322615246585
2021-07-25,186.21524622203177
2021-07-26,180.72775067190875
2021-07-27,178.17718517460327
2021-07-28,184.9973493463048
2021-07-29,178.18655197019592
2021-07-30,183.18876117777864
2021-07-31,183.37575942755802
2021-08-01,189.2285254691161
2021-08-02,186.55408027811956
2021-08-03,184.44049379244993
2021-08-04,189.0426434159475
2021-08-05,192.29581922522067
2021-08-06,188.52722806395053
2021-08-07,186.18539674244795
2021-08-08,179.9716059245947
2021-08-09,181.6037009320955
2021-08-10,185.80258751258953
2021-08-11,184.68118127639647
2021-08-12,187.19413567543594
2021-08-13,188.8123393095133
2021-08-14,191.57712765367768
2021-08-15,188.9748505835375
2021-08-16,192.15727036697425
2021-08-17,190.4429210699588
2021-08-18,180.63700609252098
2021-08-19,186.20909109171316
2021-08-20,190.5740373810269
2021-08-21,185.63162828898808
2021-08-22,195.0619374506392
2021-08-23,200.09445374437973
2021-08-24,198.90878185023016
2021-08-25,192.1175563134671
2021-08-26,201.0033873145698
2021-08-27,194.65293593632808
2021-08-28,192.57854076707778
2021-08-29,191.5455392096025
2021-08-30,193.44268235312808
2021-08-31,193.350214516331
2021-09-01,196.4725374527252
2021-09-02,196.74568169430123
2021-09-03,196.27311065244493
2021-09-04,198.7500771818571
2021-09-05,202.8182926254739
2021-09-06,201.9044168140468
2021-09-07,190.01540097677002
2021-09-08,184.94494873197095
2021-09-09,202.65200511021052
2021-09-10,191.4028292280927
2021-09-11,197.36096740425654
2021-09-12,192.8723542986442
2021-09-13,189.94150488155336
2021-09-14,201.87739100139365
2021-09-15,203.17453705002765
2021-09-16,196.69474878686106
2021-09-17,186.81033786768606
2021-09-18,197.21214941174864
2021-09-19,202.06966418112515
2021-09-20,192.8726971142434
2021-09-21,201.3299036513523
2021-09-22,200.4715541510198
2021-09-23,203.56863451939753
2021-09-24,201.3831629528066
2021-09-25,196.02195937102383
2021-09-26,206.9611241174685
2021-09-27,200.2654738672897
2021-09-28,200.99033212515616
2021-09-29,196.51812383522343
2021-09-30,199.0145470263805
2021-10-01,196.84234769847777
2021-10-02,200.42597711983262
2021-10-03,209.862586266229
2021-10-04,194.44692427102143
2021-10-05,193.2301303515505
2021-10-06,208.63450123228213
2021-10-07,200.20204403453954
2021-10-08,197.86271970008713
2021-10-09,206.35655531039572
2021-10-10,198.06756117159165
2021-10-11,210.15409546640066
2021-10-12,204.33203917623894
2021-10-13,198.41133562822554
2021-10-14,211.5362125407658
2021-10-15,197.61035844417748
2021-10-16,204.22935169428862
2021-10-17,201.8861674808387
2021-10-18,206.76034665615614
2021-10-19,207.91246551984074
2021-10-20,200.1097707573485
2021-10-21,196.01931911397185
2021-10-22,201.91500154347776
2021-10-23,196.04763500172757
2021-10-24,209.31683104085656
2021-10-25,199.73914783396455
2021-10-26,197.02962261747533
2021-10-27,199.57287090061922
2021-10-28,191.7008609579563
2021-10-29,193.35954043489284
2021-10-30,203.995211296071
2021-10-31,194.47893833257643
2021-11-01,192.29418941762572
2021-11-02,199.9727446084535
2021-11-03,202.97448043908767
2021-11-04,200.39329247486884
2021-11-05,201.52776752549178
2021-11-06,192.50934719491138
2021-11-07,188.927210229639
2021-11-08,203.28338032443446
2021-11-09,193.90163191169958
2021-11-10,193.99742093806273
2021-11-11,201.6277148129908
2021-11-12,197.50202425290314
2021-11-13,196.7337851805959
2021-11-14,205.0125428965073
2021-11-15,190.7032086544106
2021-11-16,198.29372381528427
2021-11-17,193.67413734806192
2021-11-18,194.4677763745917
2021-11-19,200.50446327580465
2021-11-20,195.1405354554718
2021-11-21,195.03436628001296
2021-11-22,197.44960722446012
2021-11-23,190.00950579353838
2021-11-24,187.38878971255897
2021-11-25,186.11508209750787
2021-11-26,181.2657041151129
2021-11-27,201.14129372105944
2021-11-28,185.11173739773693
2021-11-29,189.29411525517023
2021-11-30,188.7943312035359
2021-12-01,191.49917687761692
2021-12-02,193.83062128906892
2021-12-03,193.85044872839347
2021-12-04,186.43549537758992
2021-12-05,188.32502410628064
2021-12-06,190.39051722019073
2021-12-07,187.55865913542232
2021-12-08,196.67112191178606
2021-12-09,190.9295908253124
2021-12-10,191.9977216587191
2021-12-11,191.49489298719863
2021-12-12,193.91378023123366
2021-12-13,188.82643679536304
2021-12-14,181.32129444625843
2021-12-15,189.69742938036924
2021-12-16,184.3453434959907
2021-12-17,184.87196778057282
2021-12-18,190.36975047615792
2021-12-19,193.562340913037
2021-12-20,187.42054335126085
2021-12-21,188.81201251888436
2021-12-22,195.74311201012807
2021-12-23,188.41063491223687
2021-12-24,200.20086042533094
2021-12-25,190.01640329630052
2021-12-26,178.3923640692997
2021-12-27,190.9811874197531
2021-12-28,189.14960519535413
2021-12-29,193.73298508739998
2021-12-30,190.70163947067238
2021-12-31,186.70608445260694
2022-01-01,181.35062964853648
2022-01-02,186.51187796241405
2022-01-03,183.40036215269234
2022-01-04,184.85738155523381
2022-01-05,190.82094455326475
2022-01-06,196.35659100804753
2022-01-07,190.12033500521835
2022-01-08,182.3182823986153
2022-01-09,190.68214942596882
2022-01-10,194.61434453437283
2022-01-11,185.76481904636827
2022-01-12,188.33656078621644
2022-01-13,189.2832268311578
2022-01-14,185.4985079413264
2022-01-15,192.88752675376674
2022-01-16,189.27424633881708
2022-01-17,192.21906437632236
2022-01-18,185.93571345129845
2022-01-19,188.44680625207383
2022-01-20,194.5158631266812
2022-01-21,189.31835833171803
2022-01-22,200.10438458520125
2022-01-23,189.7666540048093
2022-01-24,193.1915022632649
2022-01-25,197.041987452942
2022-01-26,185.60559852673305
2022-01-27,184.21893627328365
2022-01-28,185.72712318671722
2022-01-29,200.00732538405617
2022-01-30,191.28038700677882
2022-01-31,207.1819098984767
2022-02-01,191.926557544289
2022-02-02,196.03275764202564
2022-02-03,203.18775126347703
2022-02-04,205.8795268106179
2022-02-05,206.53276214047312
2022-02-06,202.64723403261308
2022-02-07,202.1095021584698
2022-02-08,200.3388862089666
